invoice_no,product_id,serial_no,overall_grade,defects_or_notes,status,price
20250407154623,IPAD5-32W-GY,GG7CW1PSMDG1,A,3434343&code6,Tested/Graded,200
20250407154623,IPAD5-32W-GY,GG7CFKJUMDG1,A,-,Tested/Graded,200
20250407154623,IPAD5-32W-GY,DMPD7BMWMDG1,A,-,Tested/Graded,200
20250407154623,IPAD5-32W-GY,GG7CW0LVMDG1,A,-,Tested/Graded,200
20250407154623,IPAD5-32W-GY,GG7CW015MDG1,A,-,Tested/Graded,200
20250407154623,IPAD5-32W-GY,F9GCG082MDG1,A,-,Tested/Graded,200
20250407154623,IPAD5-32W-GY,F9FCF9BVMDG1,A,-,Tested/Graded,200
20250407154623,IPAD5-32W-GY,F9FCF6W0MDG1,A,-,Tested/Graded,50
20250407154623,IPAD5-32W-GY,GG7CFF9GMDG1,A,-,Tested/Graded,60
20250407154623,IPAD5-32W-GY,DMPD7G0YMDG1,A,-,Tested/Graded,200
20250407154623,IPAD5-32W-GY,F9FCFFPKMDG1,A,-,Tested/Graded,200
20250407154623,32W-GY,DMPD449DMDG1,A,-,Tested/Graded,500
20250407154624,iPad2WiFi32GBSpaceGray,F9FPNLLMFCM6,A,-,Tested/Graded,420
20250407154624,iPad2WiFi32GBSpaceGray,F9FPNEZ9FCM6,A,-,Tested/Graded,420
20250407154624,iPad2WiFi32GBSpaceGray,F9FPNK36FCM6,A,-,Tested/Graded,420
20250407154624,iPad2WiFi32GBSpaceGray,F9FPNK36FCM7,D,-,Tested/Graded,200
20250407154624,iPad2WiFi32GBSpaceGray,F9FPNK36FCM8,A,-,Defective,150
20250407154624,iPad2WiFi32GBSpaceGray,F9FPNK36FCM8aaaa,A,-,Defective,150
